"filename", "language", "Python", "Markdown", "pip requirements", "comment", "blank", "total"
"/Users/damon/dev/thesis/Data/columns.md", "Markdown", 0, 32, 0, 0, 15, 47
"/Users/damon/dev/thesis/requirements.txt", "pip requirements", 0, 0, 47, 0, 1, 48
"/Users/damon/dev/thesis/src/analyse.py", "Python", 152, 0, 0, 2, 36, 190
"/Users/damon/dev/thesis/src/analyse/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/damon/dev/thesis/src/analyse/dtw_analysis.py", "Python", 185, 0, 0, 2, 64, 251
"/Users/damon/dev/thesis/src/analyse/get_response_stats.py", "Python", 128, 0, 0, 0, 56, 184
"/Users/damon/dev/thesis/src/analyse/kmeans_analysis.py", "Python", 96, 0, 0, 0, 27, 123
"/Users/damon/dev/thesis/src/analyse/main.py", "Python", 299, 0, 0, 7, 39, 345
"/Users/damon/dev/thesis/src/analyse/n_cluster_analysis.py", "Python", 74, 0, 0, 0, 25, 99
"/Users/damon/dev/thesis/src/analyse/response_analysis.py", "Python", 418, 0, 0, 4, 121, 543
"/Users/damon/dev/thesis/src/dtw/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/damon/dev/thesis/src/dtw/dtw.py", "Python", 109, 0, 0, 0, 20, 129
"/Users/damon/dev/thesis/src/dtw/main.py", "Python", 68, 0, 0, 3, 27, 98
"/Users/damon/dev/thesis/src/preprocess/__init__.py", "Python", 1, 0, 0, 0, 0, 1
"/Users/damon/dev/thesis/src/preprocess/aoi.py", "Python", 185, 0, 0, 0, 46, 231
"/Users/damon/dev/thesis/src/preprocess/aoi_analysis.py", "Python", 203, 0, 0, 0, 57, 260
"/Users/damon/dev/thesis/src/preprocess/dwell.py", "Python", 46, 0, 0, 0, 15, 61
"/Users/damon/dev/thesis/src/preprocess/filtering.py", "Python", 157, 0, 0, 0, 43, 200
"/Users/damon/dev/thesis/src/preprocess/main.py", "Python", 34, 0, 0, 0, 4, 38
"/Users/damon/dev/thesis/src/preprocess/trial_id.py", "Python", 43, 0, 0, 0, 13, 56
"/Users/damon/dev/thesis/src/process.py", "Python", 49, 0, 0, 1, 10, 60
"/Users/damon/dev/thesis/src/utils/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/damon/dev/thesis/src/utils/columns.py", "Python", 70, 0, 0, 0, 22, 92
"/Users/damon/dev/thesis/src/utils/display.py", "Python", 37, 0, 0, 0, 12, 49
"/Users/damon/dev/thesis/src/utils/masks.py", "Python", 70, 0, 0, 0, 53, 123
"/Users/damon/dev/thesis/src/utils/paths.py", "Python", 88, 0, 0, 0, 24, 112
"/Users/damon/dev/thesis/src/utils/read_csv.py", "Python", 184, 0, 0, 0, 40, 224
"Total", "-", 2696, 32, 47, 19, 773, 3567